recipe_id,ingredient_name
25354,icing sugar
25354,raspberries
25354,seedless raspberry jam
25354,eggs
25354,butter
25354,ground almonds
25354,egg yolks
25354,flaked almonds
25354,plain flour
25355,chives
25355,fromage frais
25355,horseradish
25355,Dijon mustard
25355,white wine vinegar
25356,double cream
25356,golden syrup
25356,lemons
25356,breadcrumbs
25356,butter
25356,vegetable shortening
25356,plain flour
25357,whole chicken
25357,lemons
25357,onions
25357,parsley
25357,thyme
25357,breadcrumbs
25357,button mushrooms
25357,smoked streaky bacon
255333,potatoes
25358,bay leaves
25358,whole cloves
25358,double cream
25358,nutmeg
25358,onions
25358,milk
25358,butter
25358,plain flour
255331,honey
255331,parsnips
255335,leeks
255335,butter
255335,dry white wine
25359,whole chicken
25359,tarragon
25359,chicken stock
25359,sherry
255337,basmati rice
255337,butter
25360,lemons
25360,eggs
25360,self-raising flour
25360,butter
25360,sugar
25360,vegetable shortening
25360,egg yolks
255339,golden syrup
255339,single cream
255339,butter
255339,light muscovado sugar
255341,mint
255341,oranges
255341,redcurrant jelly
25361,rosemary
25361,garlic
25361,lamb shoulder
255763,parsley or basil
255763,green beans
255763,little gem lettuce
255763,round lettuce
25362,icing sugar
25362,eggs
25362,plain flour
25362,butter
25362,vanilla sugar
25362,egg yolks
25362,cooking apples
25363,shallots
25363,bay leaves
25363,garlic
25363,lamb legs
25363,onions
25363,thyme
25363,potatoes
25363,butter
25363,lamb stock
25364,caster sugar
25364,self-raising flour
25364,butter
25364,fruits of your choice
25364,ground almonds
255765,blackberries
255765,double cream
25365,capers
25365,plain flour
25365,milk
25365,butter
25365,lamb stock
255767,dry mustard
255767,pork leg roast
25366,red cabbage
25366,red wine vinegar
25366,beef stock
25366,tart apples
25366,Spanish onions
25366,cream of your choice
25367,double cream
25367,plain flour
25367,tart apples
25367,fat of your choice
25367,light muscovado sugar
255769,garlic
255769,fresh ginger
255769,pork loin
255771,bay leaves
255771,pork loin
255773,ground cardamom
255773,ground cinnamon
255773,pork loin
255773,ground cloves
255775,leeks
255775,olive oil
25368,nutmeg
25368,onions
25368,potatoes
25368,butter
25368,swede
25369,mace
25369,nutmeg
25369,icing sugar
25369,eggs
25369,single cream
25369,plain flour
25369,milk
25369,butter
25369,vanilla sugar
25369,egg yolks
255777,lemons
255777,whole salmon
25370,rhubarb
25370,eggs
25370,self-raising flour
25370,butter
25370,sugar
255780,bouquet garni
255780,carrots
255780,celery
255780,leeks
255780,muscovado sugar
255780,dry mustard
255780,oranges
255780,parsley
255780,ham legs
255782,bouquet garni
255782,carrots
255782,celery
255782,leeks
255782,treacle
255782,parsley
255782,canned pineapple
255782,ham legs
25371,muscovado sugar
25371,Dijon mustard
25371,dry mustard
25371,onions
25371,Coca-Cola
25371,bread
25371,ham legs
25372,self-raising flour
25372,butter
25372,sugar
25372,bottled Morello cherries
25372,egg yolks
25373,shallots
25373,canned anchovies
25373,baguette bread
25373,capers
25373,celery
25373,chicken livers
25373,garlic
25373,Marsala wine
25373,parsley
25373,tomato purée
25373,milk
255784,shallots
255784,celery
255784,Grand Marnier
255784,oranges
255784,parsley
255784,tomato purée
255784,milk
255784,duck livers
25374,baguette bread
25374,Parmesan cheese
25374,garlic
25374,mint
25374,frozen petits pois
255786,baguette bread
255786,parsley
255786,roasted red peppers
255786,green olive paste
255786,roasted yellow peppers
25375,baguette bread
25375,Marsala wine
25375,mascarpone cheese
25375,nutmeg
25375,parsley
25375,Gorgonzola piccante cheese
25376,baguette bread
25376,Cognac
25376,Puy lentils
25376,tapenade
25376,cherry tomatoes
25376,parsley or chives
25377,baguette bread
25377,Parmesan cheese
25377,garlic
25377,parsley
25377,thyme
25377,mushrooms
25378,coriander leaves
25378,aubergines
25378,garlic
25378,prawns
25378,dried red chiles
255788,balsamic vinegar
255788,prosciutto
255788,green beans
25379,Parmesan cheese
25379,garlic
25379,lemons
25379,Worcestershire sauce
25379,eggs
25379,potatoes
25379,baby cos lettuce
25380,bay leaves
25380,garlic
25380,onions
25380,white wine
25380,pork loin
255790,garlic
255790,lemons
255790,Puy lentils
255792,cannellini beans
255792,garlic
255792,parsley
25381,double cream
25381,caster sugar
25381,rhubarb
25381,single cream
25381,vanilla sugar
25381,egg yolks
25382,rhubarb
25382,eggs
25382,milk
25382,sugar
25382,vanilla sugar
25382,egg yolks
25383,gelatin
25383,oranges
25383,caster sugar
25383,rhubarb
25383,muscat wine
255794,oysters
255794,chile oil
255794,cocktail sausages
25384,coriander leaves
25384,garlic
25384,lemons
25384,limes
25384,oranges
25384,balsamic vinegar
25384,watercress
25384,salmon
25384,scallops
25384,turbot
25384,garlic oil
25384,new potatoes
25385,soy sauce
25385,buttermilk
25385,whole chicken
25385,garlic
25385,Dijon mustard
255796,garlic
255796,parsley
255796,baking potatoes
25386,cocoa powder
25386,framboise
25386,muscovado sugar
25386,caster sugar
25386,raspberries
25386,eggs
25386,self-raising flour
25386,dark chocolate
25386,butter
25386,coffee
25387,fresh chicory (UK)
25387,crème fraîche
25387,Dijon mustard
25387,sherry vinegar
25388,Parmesan cheese
25388,double cream
25388,onions
25388,white wine
25388,pearl barley
25388,butter
25388,stock
25388,frozen petits pois
25389,dried apricots
25389,crème fraîche
25389,lemons
25389,pistachio nuts
25389,sugar
25389,green cardamom pods
25390,spring onions
25390,avocados
25390,coriander leaves
25390,limes
25390,green chiles
255798,nutmeg
255798,paprika
255798,baking potatoes
25391,cod
25391,butter
25391,Parma ham
25392,sage
25392,celery
25392,garlic
25392,Puy lentils
25392,English mustard
25392,onions
25393,lemons
25393,caster sugar
25393,plain flour
25393,egg whites
25393,ground hazelnuts
255800,oranges
255800,peaches
255800,caster sugar
255800,redcurrants
25394,escarole
25394,Dijon mustard
25394,pancetta
25394,sherry vinegar
25394,vacuum-packed cooked chestnuts
25395,shallots
25395,bay leaves
25395,carrots
25395,celery
25395,whole cloves
25395,rosemary
25395,juniper berries
25395,leeks
25395,lemons
25395,onions
25395,thyme
25395,butter
25395,beef stock
25395,red wine
25395,tart apples
25395,venison fillets
255802,potatoes
255802,butter
255802,celeriac
25396,bay leaves
25396,cinnamon sticks
25396,whole cloves
25396,quinces
25396,sugar
25396,muscat wine
25396,green cardamom pods
25397,whipping cream
25397,Marsala wine
25397,nutmeg
25397,eggs
25397,egg yolks
25397,light muscovado sugar
255804,cinnamon sticks
255804,whole cloves
255804,Marsala wine
255804,oranges
255804,whole star anise
255804,Earl Grey tea
255804,prunes
255804,light muscovado sugar
25398,spring onions
25398,canned anchovies
25398,cornichons
25398,crème fraîche
25398,parsley
25398,tarragon
25398,tarragon vinegar
25398,milk
25398,gem lettuce
25398,salad potatoes
25399,soy sauce
25399,bay leaves
25399,garlic
25399,juniper berries
25399,onions
25399,oranges
25399,pancetta
25399,parsley
25399,black peppercorns
25399,olive oil
25399,baby onions
25399,pheasant
25399,gin
25399,stock
25399,sweet vermouth
25399,portobellini mushrooms
25400,soy sauce
25400,white wine vinegar
25400,green cabbage
25400,sugar
25401,double cream
25401,passion fruit
25401,caster sugar
25401,white wine vinegar
25401,egg whites
25402,canned anchovies
25402,red peppers
25402,yellow peppers
25402,garlic
25402,lemons
25402,parsley
25403,rosemary
25403,garlic
25403,lamb legs
25403,lemons
25403,black peppercorns
25403,olive oil
25403,potatoes
255806,lemons
255806,watercress
255806,olive oil
255806,button mushrooms
25404,caster sugar
25404,vanilla beans
25404,single cream
25404,Sauternes wine
25404,egg yolks
25405,peaches
25405,Sauternes wine
25405,vanilla sugar
25406,lemons
25406,lemon balm
25406,caster sugar
25406,Sauternes wine
25406,gelatin leaves
25407,salad greens
25407,avocados
25407,fresh chicory (UK)
25407,mint
25407,white wine vinegar
25407,peas
25408,shallots
25408,canned anchovies
25408,brandy
25408,garlic
25408,thyme
25408,butter
25408,red wine
25408,beef fillets
255808,garlic
255808,lemons
255808,thyme
255808,red wine
255808,beef rump
255810,spinach
255810,lemons
255810,nutmeg
255810,butter
255812,strawberries
255812,caster sugar
255812,balsamic vinegar
25409,honey
25409,caster sugar
25409,eggs
25409,plain flour
25409,butter
25410,spring onions
25410,dry sherry
25410,basil
25410,double cream
25410,lemons
25410,peas
25410,vegetable stock
25410,round lettuce
255814,bay leaves
255814,chickpeas
255814,rosemary
255814,garlic
255814,onions
255814,red onions
255814,parsley
255814,tomatoes
255814,red chiles
255814,lamb loin
25411,cucumbers
25411,red onions
25411,parsley
25411,tomatoes
25411,red wine vinegar
25411,instant couscous
25412,figs
25412,rosewater
25412,lemons
25412,orange flower water
25412,sugar
25413,icing sugar
25413,pistachio nuts
25413,plain flour
25413,butter
25414,crème fraîche
25414,Marsala wine
25414,nutmeg
25414,onions
25414,eggs
25414,plain flour
25414,butter
25414,egg yolks
255816,fresh chicory (UK)
255816,radicchio di Treviso
255816,anchovy essence
255818,lemons
255818,monkfish
255818,watercress
255820,pumpkins
255820,butter
25415,dry sherry
25415,Parmesan cheese
25415,garlic
25415,butter
25415,parsley or chives
25415,button mushrooms
25415,shiitake mushrooms
25415,dried porcini mushrooms
25415,chanterelle mushrooms
25415,field mushrooms
25415,trompettes des morts mushrooms
25415,banana shallots
25416,saffron
25416,salmon fillets
25416,bouquet garni
25416,carrots
25416,cod
25416,mace
25416,nutmeg
25416,white wine
25416,single cream
25416,butter
25416,prawns
25416,haddock
25416,floury potatoes
25417,sage
25417,carrots
25417,rosemary
25417,lamb chops
25417,onions
25417,parsley
25417,pearl barley
25417,potatoes
25417,chicken stock
25417,parsnips
25417,veal stock
25418,dry sherry
25418,bay leaves
25418,coriander leaves
25418,garlic
25418,onions
25418,chorizo sausages
25418,waxy potatoes
25419,red peppers
25419,garlic
25419,red onions
25419,parsley
25419,chicken pieces
25419,new potatoes
25420,basil
25420,mozzarella cheese
25420,Parmesan cheese
25420,aubergines
25420,garlic
25420,pine nuts
25420,raisins
25420,breadcrumbs
25420,olive oil
25420,eggs
25420,tomato passata
25420,Lancashire cheese
25421,whole chicken
25421,rosemary
25421,parsley
25421,pine nuts
25421,sultanas
25421,tagliatelle pasta
2207667,saffron
2207667,celery
2207667,whole chicken
2207667,leeks
2207667,lemons
2207667,onions
2207667,parsley
2207667,basmati rice
2207667,butter
2207667,egg yolks
255822,spring onions
255822,soy sauce
255822,coriander leaves
255822,cucumbers
255822,limes
255822,tuna fillets
255824,salmon fillets
255824,ground cayenne pepper
255824,ground cinnamon
255824,ground cumin
255824,ground ginger
255824,dry mustard
25422,soy sauce
25422,ground cinnamon
25422,garlic
25422,fresh ginger
25422,sugar snap peas
25422,pak choy
25422,beef stock
25422,egg noodles
25422,beef steaks
25422,chile sauce
25422,Thai basil
25422,dried red chiles
25423,soy sauce
25423,parsley
25423,udon noodles
25423,dried shiitake mushrooms
25423,dashi
25424,coriander leaves
25424,sesame oil
25424,mirin
25424,soba noodles
25424,sake
25424,dried shiitake mushrooms
25424,Japanese soy sauce
25425,spring onions
25425,rice vinegar
25425,mirin
25425,soba noodles
25425,sake
25425,wakame
25425,dashi
25425,arame
25425,Japanese soy sauce
25426,soy sauce
25426,mackerel
25426,mirin
25426,sake
25427,salmon fillets
25427,mirin
25427,sake
25427,white miso
25428,shallots
25428,chiles
25428,fish sauce
25428,lettuce
25428,limes
25428,mint
25428,beef steaks
25429,shallots
25429,chiles
25429,coriander leaves
25429,fish sauce
25429,garlic
25429,fresh ginger
25429,kaffir lime leaves
25429,limes
25429,mussels
25429,mirin
25429,stock
25430,spring onions
25430,clams
25430,fish sauce
25430,garlic
25430,sake
25430,safflower oil
25430,Thai basil
25430,thin noodles
25430,dried red chiles
25431,broccoli
25431,carrots
25431,miso
25431,parsley
25431,sugar snap peas
25431,turnips
25431,watercress
25431,courgettes
25431,vegetable bouillon powder
25432,soy sauce
25432,pomegranate molasses
25432,quail
255826,soy sauce
255826,sesame oil
255826,rice vinegar
255826,mirin
255826,cabbage
255826,Japanese seven-spice seasoning
25433,soy sauce
25433,beet greens
25433,parsley
25433,rice vinegar
25433,mirin
25433,soba noodles
25434,coriander leaves
25434,lemons
25434,mint
25434,Greek yogurt
25434,beetroots
25435,Dijon mustard
25435,balsamic vinegar
25435,beetroots
25436,Parmesan cheese
25436,onions
25436,parsley
25436,white wine
25436,Arborio rice
25436,butter
25436,garlic oil
25436,stock
25436,assorted mushrooms
25437,spring onions
25437,coriander leaves
25437,garlic
25437,limes
25437,parsley
25437,white wine
25437,white crabmeat
25437,brown crabmeat
25437,red chiles
25437,tagliolini pasta
25438,honey
25438,miso
25438,oranges
25438,whole grain mustard
25439,soy sauce
25439,Dijon mustard
25439,oranges
25439,balsamic vinegar
25440,miso
25440,sesame oil
25440,balsamic vinegar
25441,garlic
25441,lemons
25441,dry vermouth
25442,ground allspice
25442,ground cardamom
25442,carrots
25442,cauliflower
25442,ground cayenne pepper
25442,celery
25442,ground coriander
25442,ground cumin
25442,fennel
25442,garlic
25442,ground ginger
25442,lemons
25442,onions
25442,paprika
25442,turnips
25442,courgettes
25442,peppers
25442,vegetable stock
25442,parsnips
25442,button mushrooms
25442,runner beans
25443,carrots
25443,dry mustard
25443,onions
25443,prunes
25443,stewing beef
25443,stout
25444,bay leaves
25444,brandy
25444,carrots
25444,celery
25444,chicken thighs
25444,garlic
25444,onions
25444,parsley
25444,thyme
25444,bacon
25444,baby onions
25444,chicken stock
25444,red wine
25444,baby button mushrooms
25445,soy sauce
25445,hoisin sauce
25445,honey
25445,pork tenderloin
25445,tomato ketchup
25445,ginger wine
25445,dark muscovado sugar
255828,soy sauce
255828,garlic
255828,miso
255828,mushroom ketchup
255828,sesame oil
255828,pork tenderloin
255828,prune juice
255828,mirin
255828,light muscovado sugar
255830,dried apricots
255830,chicken livers
255830,bread
255832,carrots
255832,chicken breasts
255832,chicken livers
255834,trout
255834,canned tuna
255834,bacon
255834,prawns
255834,canned beans
255834,smoked mackerel
255836,stock
255836,greens of your choice
255836,noodles
255838,carrots
255838,instant couscous
255838,vegetable bouillon cubes
255840,milk
255840,butter
255840,baking potatoes
255840,cheese of your choice
255842,basil pesto
255842,baking potatoes
255844,eggs
255844,milk
255844,butter
255844,baking potatoes
255846,carrots
255846,corn
255846,butternut squash
255846,sweet potatoes
255846,peas
255846,baking potatoes
255848,tomato purée
255848,baking potatoes
255854,butter
255854,baked beans
255854,baking potatoes
255850,peanut butter
255850,milk
255850,butter
255850,baking potatoes
255852,tahini
255852,milk
255852,baking potatoes
255855,garlic
255855,milk
255855,butter
255855,baking potatoes
255859,canned tuna
255859,milk
255859,butter
255859,canned salmon
255859,baking potatoes
255861,basmati rice
255861,eggs
255861,frozen mixed vegetables
255863,spring onions
255863,carrots
255863,coriander leaves
255863,garlic
255863,prawns
255863,button mushrooms
255863,cooked rice
255865,Parmesan cheese
255865,basmati rice
255865,tomato sauce
255867,maple syrup
255867,eggs
255867,stale bread
255867,butter
255869,poussins
255869,butter
255871,lamb chops
255871,oranges
255871,redcurrant jelly
255873,garlic
255873,mushrooms
255873,bread
255875,quail eggs
255875,new potatoes
255877,garlic
255877,potatoes
255879,garlic
255879,potatoes
255881,Parmesan cheese
255881,courgettes
255881,peas
255881,eggs
255881,potatoes
255883,cod
255883,garlic
255883,white vermouth
255883,peas
255885,soy sauce
255885,chicken breasts
255885,honey
255885,yogurt
25446,ground cayenne pepper
25446,macaroni pasta
25446,breadcrumbs
25446,milk
25446,butter
25446,cheddar cheese
