recipe_id,author_id
2208013,6323
2208016,51458
2208016,6323
2208018,51458
2208018,6323
2208279,51458
2208279,6323
2208281,51458
2208281,6323
2208284,51458
2208284,6323
2208282,51458
2208282,6323
2208285,51458
2208285,6323
2208283,51458
2208283,6323
2208286,51458
2208286,6323
2208287,51458
2208287,6323
2208291,51458
2208291,6323
2208288,51458
2208288,6323
2208292,51458
2208292,6323
2208290,51458
2208290,6323
2208293,51458
2208293,6323
2208294,51458
2208294,6323
2208297,51458
2208297,6323
2208295,51458
2208295,6323
2208296,51458
2208296,6323
2208298,51458
2208298,6323
2208299,51458
2208299,6323
2208300,51458
2208300,6323
2208303,51458
2208303,6323
2208301,51458
2208301,6323
2208302,51458
2208302,6323
2208304,51458
2208304,6323
2208305,51458
2208305,6323
2208306,51458
2208306,6323
2208309,51458
2208309,6323
2208307,51458
2208307,6323
2208310,51458
2208310,6323
2208308,51458
2208308,6323
2208925,51458
2208925,6323
2208926,51458
2208926,6323
2208927,51458
2208927,6323
2208928,51458
2208928,6323
2208929,51458
2208929,6323
2208930,51458
2208930,6323
2208933,51458
2208933,6323
2208931,51458
2208931,6323
2208934,51458
2208934,6323
2208935,51458
2208935,6323
2208936,51458
2208936,6323
2208937,51458
2208937,6323
2208941,51458
2208941,6323
2208938,51458
2208938,6323
2208942,51458
2208942,6323
2208940,51458
2208940,6323
2208943,51458
2208943,6323
2208945,51458
2208945,6323
2208948,51458
2208948,6323
2208946,51458
2208946,6323
2208949,51458
2208949,6323
2208947,51458
2208947,6323
2208951,51458
2208951,6323
2208952,51458
2208952,6323
2208955,51458
2208955,6323
2208953,51458
2208953,6323
2208957,51458
2208957,6323
2208954,51458
2208954,6323
2208960,51458
2208960,6323
2208961,51458
2208961,6323
2208964,51458
2208964,6323
2208962,51458
2208962,6323
2208963,51458
2208963,6323
2208965,51458
2208965,6323
2208966,51458
2208966,6323
2208969,51458
2208969,6323
2208973,51458
2208973,6323
2208970,51458
2208970,6323
2208971,51458
2208971,6323
2208974,51458
2208974,6323
2210294,51458
2210294,6323
2210295,51458
2210295,6323
2210298,51458
2210298,6323
2210300,51458
2210300,6323
2210303,51458
2210303,6323
2210306,51458
2210306,6323
2210310,51458
2210310,6323
2210312,51458
2210312,6323
2210313,51458
2210313,6323
2210314,51458
2210314,6323
2210315,51458
2210315,6323
2210318,51458
2210318,6323
2210320,51458
2210320,6323
2210322,51458
2210322,6323
2210324,51458
2210324,6323
2210326,51458
2210326,6323
2210328,51458
2210328,6323
2210329,51458
2210329,6323
2210330,51458
2210330,6323
2210331,51458
2210331,6323
2210332,51458
2210332,6323
2210333,51458
2210333,6323
2210334,51458
2210334,6323
2210336,51458
2210336,6323
2210337,51458
2210337,6323
2210340,51458
2210340,6323
2211516,51458
2211516,6323
2211518,51458
2211518,6323
2211519,51458
2211519,6323
2211520,51458
2211520,6323
2211522,51458
2211522,6323
2211523,51458
2211523,6323
2211524,51458
2211524,6323
2211525,51458
2211525,6323
2211527,51458
2211527,6323
2211528,51458
2211528,6323
2211529,51458
2211529,6323
2211531,51458
2211531,6323
2211532,51458
2211532,6323
2211533,51458
2211533,6323
2211534,51458
2211534,6323
2211536,51458
2211536,6323
2211537,51458
2211537,6323
2211539,51458
2211539,6323
2211540,51458
2211540,6323
2211542,51458
2211542,6323
2211543,51458
2211543,6323
2211545,51458
2211545,6323
2211544,51458
2211544,6323
2211546,51458
2211546,6323
2211572,51458
2211572,6323
2211573,51458
2211573,6323
2211574,51458
2211574,6323
2211575,51458
2211575,6323
2211581,51458
2211581,6323
2211583,51458
2211583,6323
2211584,51458
2211584,6323
2211586,51458
2211586,6323
2211587,51458
2211587,6323
2211588,51458
2211588,6323
2211589,51458
2211589,6323
2211591,51458
2211591,6323
2211594,51458
2211594,6323
2211595,51458
2211595,6323
2211598,51458
2211598,6323
2211600,51458
2211600,6323
2211603,51458
2211603,6323
2211605,51458
2211605,6323
2211606,51458
2211606,6323
2211607,51458
2211607,6323
2211608,51458
2211608,6323
2211609,51458
2211609,6323
2211611,51458
2211611,6323
2211614,51458
2211614,6323
2211616,51458
2211616,6323
2211619,51458
2211619,6323
2211624,51458
2211624,6323
2211626,51458
2211626,6323
2211628,51458
2211628,6323
2211630,51458
2211630,6323
2211631,51458
2211631,6323
2211632,51458
2211632,6323
2211634,51458
2211634,6323
2211635,51458
2211635,6323
2211637,51458
2211637,6323
2211638,51458
2211638,6323
2211639,51458
2211639,6323
2211641,51458
2211641,6323
2211645,51458
2211645,6323
2211647,51458
2211647,6323
2211649,51458
2211649,6323
2211650,51458
2211650,6323
2211652,51458
2211652,6323
2211653,51458
2211653,6323
2211654,51458
2211654,6323
2211655,51458
2211655,6323
2211656,51458
2211656,6323
2211657,51458
2211657,6323
2211658,51458
2211658,6323
2211659,51458
2211659,6323
2211660,51458
2211660,6323
2211661,51458
2211661,6323
2211662,51458
2211662,6323
2211663,51458
2211663,6323
2211664,51458
2211664,6323
2211665,51458
2211665,6323
2211666,51458
2211666,6323
2211667,51458
2211667,6323
2211669,51458
2211669,6323
2211670,51458
2211670,6323
2211671,51458
2211671,6323
2211672,51458
2211672,6323
2211673,51458
2211673,6323
2211674,51458
2211674,6323
2211675,51458
2211675,6323
2211676,51458
2211676,6323
2211677,51458
2211677,6323
2211678,51458
2211678,6323
2211679,51458
2211679,6323
2211680,51458
2211680,6323
2211681,51458
2211681,6323
2211682,51458
2211682,6323
2211683,51458
2211683,6323
2211684,51458
2211684,6323
2211933,51458
2211933,6323
2211934,51458
2211934,6323
2211936,51458
2211936,6323
2211938,51458
2211938,6323
2211940,51458
2211940,6323
2211942,51458
2211942,6323
2211945,51458
2211945,6323
2211947,51458
2211947,6323
2211948,51458
2211948,6323
2211950,51458
2211950,6323
2211951,51458
2211951,6323
2211952,51458
2211952,6323
2211953,51458
2211953,6323
2211955,51458
2211955,6323
2211956,51458
2211956,6323
2211958,51458
2211958,6323
2211960,51458
2211960,6323
2211961,51458
2211961,6323
2211963,51458
2211963,6323
2211965,51458
2211965,6323
2211967,51458
2211967,6323
2211968,51458
2211968,6323
2197073,68433
2197074,68433
2197075,68433
2197076,68433
2197077,68433
2197078,68433
2197079,68433
2197080,68433
2197101,68433
2200403,68433
2200405,68433
2200406,68433
2200407,68433
2200408,68433
2200409,68433
2200410,68433
2200411,68433
2200412,68433
2200413,68433
2205302,68433
2205303,68433
2205305,68433
2205307,68433
2205308,68433
2205310,68433
2205311,68433
2205313,68433
2205315,68433
2205316,68433
2205317,68433
2205319,68433
2205320,68433
2205322,68433
2205324,68433
2205325,68433
2205326,68433
2205327,68433
2205562,68433
2205564,68433
2205568,68433
2205570,68433
2205572,68433
2205574,68433
2205579,68433
2205582,68433
2205583,68433
2205584,68433
2205585,68433
2205586,68433
2205588,68433
2205592,68433
2205900,68433
2205901,68433
2205902,68433
2205903,68433
2205904,68433
2205905,68433
2205906,68433
2205907,68433
2205908,68433
2205909,68433
2205910,68433
2205911,68433
2205912,68433
2205913,68433
2205914,68433
2205915,68433
2205916,68433
2205917,68433
2205918,68433
2205919,68433
2205920,68433
2205921,68433
2205922,68433
2205923,68433
2205924,68433
2205925,68433
2205926,68433
2205927,68433
2205928,68433
2205929,68433
2205930,68433
2205931,68433
2205932,68433
2205933,68433
2205934,68433
2205935,68433
2205936,68433
2205937,68433
2205938,68433
2205969,68433
2205970,68433
2205971,68433
2205972,68433
2205973,68433
2205974,68433
2205975,68433
2205976,68433
2205977,68433
2205979,68433
2205980,68433
2205981,68433
2205982,68433
2206172,68433
2206173,68433
2206174,68433
2206175,68433
2206176,68433
2206177,68433
2206178,68433
2206179,68433
2206180,68433
2206181,68433
2206182,68433
2206183,68433
2206184,68433
2206185,68433
2206186,68433
2206187,68433
2206188,68433
2206189,68433
2206190,68433
2206191,68433
2206192,68433
2206193,68433
2206194,68433
2206195,68433
2206196,68433
2206197,68433
2206198,68433
2206199,68433
2206200,68433
2196547,1785
2196548,1785
2196549,1785
2196550,1785
2196551,1785
2196552,1785
2196553,1785
2196554,1785
2196555,1785
2196556,1785
2196557,1785
2196564,1785
2196567,1785
2196568,1785
2196569,1785
2196570,1785
2196579,1785
2196582,1785
2196584,1785
2196586,1785
2196590,1785
2196592,1785
2196867,1785
2196868,1785
2196869,1785
2196870,1785
2196871,1785
2196872,1785
2196873,1785
2196874,1785
2196875,1785
2196876,1785
2196877,1785
2196878,1785
2196879,1785
2196880,1785
2196881,1785
2196882,1785
2196883,1785
2196884,1785
2196885,1785
2196886,1785
2196887,1785
2197393,1785
2197395,1785
2197397,1785
2197401,1785
2197403,1785
2197404,1785
2197407,1785
2198612,1785
2198613,1785
2198614,1785
2198615,1785
2198616,1785
2198617,1785
2198618,1785
2198619,1785
2198620,1785
2198621,1785
2198622,1785
2198623,1785
2198624,1785
2198625,1785
2198626,1785
2198627,1785
2198628,1785
2198718,1785
2198719,1785
2198720,1785
2198721,1785
2198722,1785
2198723,1785
2198724,1785
2198725,1785
2198726,1785
2198727,1785
2198728,1785
2198729,1785
2198730,1785
2198732,1785
2198733,1785
2198734,1785
2198735,1785
2198736,1785
2198737,1785
2198738,1785
2199134,1785
2199135,1785
2199136,1785
2199137,1785
2199138,1785
2199139,1785
2199140,1785
2199141,1785
2199142,1785
2199143,1785
2199144,1785
2199145,1785
2199146,1785
2199147,1785
2199148,1785
2199149,1785
2199150,1785
2199151,1785
2199152,1785
2184661,541
2184662,541
2184663,541
2184664,541
2184665,541
2184666,541
2184667,541
2184668,541
2184669,541
2184671,541
2184672,541
2184673,541
2184674,541
2184675,541
2184676,541
2184677,541
2184678,541
2184690,541
2184679,541
2184680,541
2184681,541
2184687,541
2184688,541
2184689,541
2184691,541
2184692,541
2184694,541
2184695,541
2184696,541
2184698,541
2184699,541
2184990,541
2184991,541
2184993,541
2184994,541
2184995,541
2184996,541
2184997,541
2184999,541
2185000,541
2185001,541
2185003,541
2185004,541
2185006,541
2185008,541
2185009,541
2185010,541
2185011,541
2185012,541
2185013,541
2185014,541
2185093,541
2185096,541
2185097,541
2185099,541
2185101,541
2185103,541
2185106,541
2185108,541
2185113,541
2185116,541
2185118,541
2185119,541
2185121,541
2185123,541
2185125,541
2185127,541
2185128,541
2185131,541
2185133,541
2185135,541
2185136,541
2185137,541
2185138,541
2185139,541
2185140,541
2185141,541
2185142,541
2185144,541
2185333,541
2185334,541
2185335,541
2185336,541
2185337,541
2185339,541
2185340,541
2185341,541
2185342,541
2185343,541
2185345,541
2185347,541
2185348,541
2185349,541
2185350,541
2185351,541
2185352,541
2185353,541
2185354,541
2185355,541
2185356,541
2185357,541
2185358,541
2185359,541
2185360,541
2185361,541
2185362,541
2185363,541
2185364,541
2185365,541
2185366,541
2185367,541
2185368,541
2185369,541
2185370,541
2185371,541
2185372,541
2185373,541
2185374,541
2185375,541
2185376,541
2185377,541
2189391,541
2189392,541
2189393,541
2189394,541
2189396,541
2189397,541
2180286,956
2180287,956
2180288,956
2180289,956
2180290,956
2180291,956
2180292,956
2180293,956
2180301,956
2180303,956
2180305,956
2180306,956
2180307,956
2180310,956
2180311,956
2180312,956
2180314,956
2180316,956
2180317,956
2180318,956
2180320,956
2180321,956
2180323,956
2180325,956
2180441,956
2180442,956
2180443,956
2180446,956
2180447,956
2180449,956
2180452,956
2180454,956
2180455,956
2180458,956
2180459,956
2180461,956
2180464,956
2180466,956
2180469,956
2180470,956
2180473,956
2180475,956
2180477,956
2180480,956
2180481,956
2181146,956
2181147,956
2181149,956
2181150,956
2181152,956
2181153,956
2181154,956
2181156,956
2182300,956
2182301,956
2182302,956
2182304,956
2182306,956
2182307,956
2182308,956
2182309,956
2182311,956
2182312,956
2182313,956
2182315,956
2182316,956
2182317,956
2182318,956
2182319,956
2182320,956
2182321,956
2182322,956
2182323,956
2182324,956
2182325,956
2182806,956
2182808,956
2182809,956
2182810,956
2182811,956
2182812,956
2182815,956
2182817,956
2182818,956
2182819,956
2182821,956
2182823,956
2182825,956
2182826,956
2182828,956
2182829,956
2182830,956
2182831,956
2182832,956
2182833,956
2182834,956
2182835,956
2182836,956
2182837,956
2182838,956
2182839,956
2182840,956
2182841,956
2182876,956
2182877,956
2182878,956
2182879,956
2182880,956
2182881,956
2182882,956
2182883,956
2182884,956
2182885,956
2182886,956
2182887,956
2182888,956
2174519,57948
2174520,57948
2174521,57948
2174522,57948
2174523,57948
2174524,57948
2174525,57948
2174526,57948
2174528,57948
2174529,57948
2174530,57948
2174531,57948
2174532,57948
2174533,57948
2174534,57948
2174535,57948
2174537,57948
2174538,57948
2174539,57948
2174540,57948
2174541,57948
2174542,57948
2174543,57948
2174544,57948
2174545,57948
2174546,57948
2174547,57948
2174548,57948
2174549,57948
2174550,57948
2174554,57948
2174555,57948
2174557,57948
2174558,57948
2174559,57948
2174560,57948
2174561,57948
2174562,57948
2174563,57948
2174564,57948
2174565,57948
2174566,57948
2174569,57948
2174571,57948
2174573,57948
2174575,57948
2174577,57948
2174578,57948
2174583,57948
2174585,57948
2174587,57948
2174589,57948
2174590,57948
2174593,57948
2174596,57948
2174598,57948
2174599,57948
2174601,57948
2174603,57948
2174604,57948
2174605,57948
2174606,57948
2174607,57948
2174608,57948
2174609,57948
2174610,57948
2174809,57948
2174812,57948
2174813,57948
2174814,57948
2174815,57948
2174816,57948
2174818,57948
2174819,57948
2174821,57948
2174822,57948
2174824,57948
2174826,57948
2174827,57948
2174831,57948
2174832,57948
2175127,57948
2175130,57948
2175132,57948
2175134,57948
2175137,57948
2175142,57948
2175153,57948
2175157,57948
2175158,57948
2175159,57948
2175160,57948
2175161,57948
2175162,57948
2175163,57948
2175164,57948
2175165,57948
2175166,57948
2175167,57948
2175168,57948
2175169,57948
2175170,57948
2175171,57948
2175172,57948
2175173,57948
2175174,57948
2175175,57948
2175176,57948
2175177,57948
2175178,57948
2175179,57948
2175180,57948
2175181,57948
2175182,57948
2175183,57948
2175184,57948
2175187,57948
2175188,57948
2175189,57948
2175190,57948
2143389,67005
2143391,67005
2143395,67005
2143396,67005
2143397,67005
2143399,67005
2143401,67005
2143404,67005
2145177,67005
2145178,67005
2145179,67005
2145180,67005
2147461,67005
2152237,67005
2152238,67005
2152239,67005
2152240,67005
2152241,67005
2152242,67005
2152243,67005
2152244,67005
2152245,67005
2154003,67005
2154005,67005
2154008,67005
2154012,67005
2154015,67005
2154311,67005
2154316,67005
2154319,67005
2154321,67005
2154322,67005
2154323,67005
2154324,67005
2154326,67005
2154329,67005
2154339,67005
2154340,67005
2154341,67005
2154456,67005
2154460,67005
2154464,67005
2154469,67005
2154472,67005
2154476,67005
2155243,67005
2155244,67005
2155246,67005
2155248,67005
2159248,67005
2159249,67005
2159250,67005
2159251,67005
2159252,67005
2162052,67005
2162053,67005
2162054,67005
2162055,67005
2162056,67005
2162057,67005
2162058,67005
2162059,67005
2162060,67005
2162247,67005
2162250,67005
2162653,67005
2162654,67005
2162655,67005
2163082,67005
2163083,67005
2163084,67005
2163087,67005
2163092,67005
2163097,67005
2163100,67005
1874543,1387
1874545,1387
1874548,1387
1874550,1387
1874554,1387
1874556,1387
1874557,1387
1874560,1387
2159369,1387
1874563,1387
1874564,1387
2159370,1387
2159371,1387
2159372,1387
2159373,1387
2159374,1387
2159375,1387
2159376,1387
2159377,1387
2159378,1387
2159379,1387
2159380,1387
2159381,1387
2159382,1387
2159383,1387
2159384,1387
2159385,1387
2159387,1387
2159388,1387
2159389,1387
2159390,1387
2159391,1387
2159393,1387
2159394,1387
2159395,1387
2159396,1387
2159397,1387
2159648,1387
2159649,1387
2159651,1387
2159653,1387
2159655,1387
2159658,1387
2159680,1387
2159682,1387
2159685,1387
2159687,1387
2159690,1387
2159692,1387
2159694,1387
2159696,1387
2159701,1387
2159733,1387
2159734,1387
2159735,1387
2159736,1387
2159752,1387
2159754,1387
2159757,1387
2159760,1387
2159767,1387
2159770,1387
2159777,1387
2159779,1387
2159780,1387
2159781,1387
2159782,1387
2159864,1387
2159865,1387
2159866,1387
2159867,1387
2159868,1387
2159872,1387
2159882,1387
2159888,1387
2159889,1387
2159890,1387
2159891,1387
2159892,1387
2159893,1387
2159894,1387
2159895,1387
2159896,1387
2159897,1387
2159898,1387
2159899,1387
2159900,1387
2159901,1387
2159948,1387
2159949,1387
2159950,1387
2159951,1387
2159952,1387
2159953,1387
2159954,1387
2159956,1387
2159977,1387
2159978,1387
2159979,1387
2159980,1387
2159981,1387
2159982,1387
2159983,1387
2159984,1387
2159985,1387
2159986,1387
2159987,1387
2159988,1387
2159989,1387
2159990,1387
2159991,1387
2159992,1387
2159993,1387
2135660,41142
2135661,41142
2135662,41142
2135663,41142
2135664,41142
2135665,41142
2135666,41142
2135667,41142
2135668,41142
2135669,41142
2135670,41142
2135671,41142
2135672,41142
2135673,41142
2135674,41142
2135675,41142
2135676,41142
2135677,41142
2135678,41142
2135679,41142
2135680,41142
2135681,41142
2135682,41142
2135683,41142
2135684,41142
2135685,41142
2135686,41142
2135687,41142
2135688,41142
2135689,41142
2135690,41142
2147695,41142
2147696,41142
2147697,41142
2147698,41142
2147699,41142
2147700,41142
2147702,41142
2147703,41142
2147704,41142
2147705,41142
2147706,41142
2147707,41142
2147708,41142
2147709,41142
2147710,41142
2147711,41142
2147712,41142
2147713,41142
2147714,41142
2147715,41142
2147716,41142
2147717,41142
2147718,41142
2147719,41142
2147720,41142
2147721,41142
2147722,41142
2147723,41142
2147928,41142
2147929,41142
2147930,41142
2147931,41142
